Position,Track Name,Artist,Streams,URL
69,Lovers,sumika,245955,https://open.spotify.com/track/3pwe5YS438tETO53DSfTnl
70,奏(かなで),Sukima Switch,243489,https://open.spotify.com/track/5RbMlPFL4gVyEHW2lEOuzG
71,打上花火,DAOKO,241106,https://open.spotify.com/track/4IouQaO9GkaHC7AtMErdSa
72,空の青さを知る人よ,Aimyon,234800,https://open.spotify.com/track/3u0e8pyoVc7l2u3T5thohY
73,Prologue,Uru,228765,https://open.spotify.com/track/3LhiOBfTSTjfpwdElYyE8k
74,君がくれた夏,Leo Ieiri,226866,https://open.spotify.com/track/6woHdm2NKm0RHbuO7qt4ww
75,bad guy,Billie Eilish,226769,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
76,Umbrella,King Gnu,225133,https://open.spotify.com/track/3JdeDiWCJW7KFLr58GHrSQ
77,トリコ,Nissy,224941,https://open.spotify.com/track/7H5uStZMOGpcVw7eW0eyTi
78,春愁,Mrs. GREEN APPLE,220222,https://open.spotify.com/track/5SHguvOUbyPTINNjCvRo8K
79,Vintage,Official HIGE DANdism,220076,https://open.spotify.com/track/0VJjfALZ6SuIQumrTgF3tJ
80,Wasted Nights,ONE OK ROCK,219939,https://open.spotify.com/track/39LyUQIy7idLxPdsjyZsxe
81,祈り花,HIRAIDAI,218993,https://open.spotify.com/track/5G24eB35Ucu4A8MPKLNV9B
82,HACK,Shuta Sueyoshi,218165,https://open.spotify.com/track/6sUsZUvJ1RxXK80EG3DQM2
83,思想犯,ヨルシカ,217704,https://open.spotify.com/track/6SNXEbIkap8lN8cuDdjXox
84,Negai,sumika,217530,https://open.spotify.com/track/0ophTl8mevsVgtH7V0XV0g
85,優しさ,Fujii Kaze,217313,https://open.spotify.com/track/0f3Ce9xjHymExIpEyHUC8D
86,MILABO,ZUTOMAYO,216730,https://open.spotify.com/track/4fDWZUtMp2Aoe8wmenloa7
87,いつか,Saucy Dog,214736,https://open.spotify.com/track/0v3iUTe5rskRsxbUhboRlT
88,君に届け,flumpool,213373,https://open.spotify.com/track/0kA7SWxWPYqSyIbMl51X5b
89,Shape of You,Ed Sheeran,209424,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
90,愛をこめて花束を,Superfly,209198,https://open.spotify.com/track/7CmWXD3w1xOO53AAO4LRVQ
91,キセキ,GReeeeN,208705,https://open.spotify.com/track/7ztdl6cnbJgHRdMkKldkts
92,会いたいわ,iri,208153,https://open.spotify.com/track/5g1SvaEtzlKEqre9FbPQEc
93,恋人ごっこ,macaroni enpitsu,205197,https://open.spotify.com/track/2SihT7AVMiI2VtaAyVIcnO
94,WanteD! WanteD!,Mrs. GREEN APPLE,203326,https://open.spotify.com/track/7M3TZDUNvaNBo0qtWVaZif
95,たぶん,YOASOBI,201172,https://open.spotify.com/track/62Lv9WcrfzJqhvYDbilJy3
96,花束,back number,199899,https://open.spotify.com/track/3QIAwtEEDOrv0g5NKCGrXZ
97,夢花火,Novelbright,197924,https://open.spotify.com/track/4CqQqMqOQKuvAUDyTDRvtv
98,FANCY,TWICE,195025,https://open.spotify.com/track/0W5hTAWn8Tq0Qfhg1XP3YW
99,Lights,BTS,194987,https://open.spotify.com/track/3TDUktzfYXMWjkWqwoT5F1
100,愛唄,GReeeeN,193106,https://open.spotify.com/track/7iXHLtPosbHvglVSJ4rxLq
101,Boy With Luv (feat. Halsey),BTS,188971,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
102,僕が君に出来ること,HIRAIDAI,185879,https://open.spotify.com/track/4zYWl3eovDB7WWtbqoZH22
103,ひまわりの約束,Motohiro Hata,183833,https://open.spotify.com/track/45jGOHwYKgsRYbAJ8DR61d
104,新宝島,Sakanaction,183500,https://open.spotify.com/track/6ODZT1FGTE2q4two05giS1
105,さよならの今日に,Aimyon,182080,https://open.spotify.com/track/5B7hOlz4fU7LV5i6sfFBx2
106,眠り姫,SEKAI NO OWARI,181127,https://open.spotify.com/track/45K0qNLo4nltgbQ7c6bfqs
107,全力少年,Sukima Switch,179555,https://open.spotify.com/track/3Ztjw8utVpcrzms1RrsJvR
108,天体観測,BUMP OF CHICKEN,179409,https://open.spotify.com/track/3hRRYgBeunE3PTmnzATTS0
109,コイワズライ,Aimer,178405,https://open.spotify.com/track/5v2xgL8y4XI0hi50cU574j
110,アイノカタチ,MISIA,176989,https://open.spotify.com/track/76flsS3UnNr7UQIz6JmVT3
111,みかんハート,C&K,175798,https://open.spotify.com/track/1H9jJvALjdKH3C3Ol0w765
112,灯火,Vaundy,175569,https://open.spotify.com/track/0YdCBegk4nNMCOeuiY5L0k
113,チェリー,SPITZ,175387,https://open.spotify.com/track/1ihCiJaXRl4f6Sy4LJov5z
114,Kabutomushi,aiko,173871,https://open.spotify.com/track/4kRbmjHl6Ncxsmzl4cJdg4
115,浮気されたけどまだ好きって曲。,りりあ。,173514,https://open.spotify.com/track/5VDFdX4rP5EN3U7UKSZiE7
116,Slow & Easy,HIRAIDAI,171967,https://open.spotify.com/track/4b5oBON2DgamONUxvP4JyQ
117,Intentions (feat. Quavo),Justin Bieber,171363,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
118,CHEERS,Mrs. GREEN APPLE,171358,https://open.spotify.com/track/3VfcTMAgdty9VYOgeuyqiN
119,欲望に満ちた青年団,ONE OK ROCK,170836,https://open.spotify.com/track/6D6Pybzey0shI8U9ttRAPx
120,アイデア,Gen Hoshino,169851,https://open.spotify.com/track/7jgqNMnqAT9FghC1uSYTFF
121,Blinding Lights,The Weeknd,169517,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
122,また逢う日まで,HIRAIDAI,169464,https://open.spotify.com/track/3awymLmIrvn9lkJeFpmRSf
123,Savage Love (Laxed - Siren Beat),Jawsh 685,166991,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
124,Kill This Love,BLACKPINK,164997,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
125,ICY,ITZY,164535,https://open.spotify.com/track/7zFBtYAVURF3bUVqEQ6UUu
126,Prince,SANARI,164365,https://open.spotify.com/track/1lZgpaHTGgMh6Nr0ABNyh0
127,My Boo,Shota Shimizu,163525,https://open.spotify.com/track/2gasr6aemUqZIBBN05EO03
128,お勉強しといてよ,ZUTOMAYO,163258,https://open.spotify.com/track/6k90ibcH1z8Mx9684nfuLW
129,WANNABE,ITZY,160924,https://open.spotify.com/track/6tCssnvTUREcperDOUTqvA
130,愛を伝えたいだとか,Aimyon,160398,https://open.spotify.com/track/0N8Xztr4pBHJ7V0moJWhbO
131,恋,Gen Hoshino,159802,https://open.spotify.com/track/1flvuaMS27JxpEBL0u2cWc
132,シュガーソングとビターステップ,UNISON SQUARE GARDEN,159281,https://open.spotify.com/track/6bfjEGSR7DyC8MK8cp3ZCp
133,Stuck with U (with Justin Bieber),Ariana Grande,159169,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
134,Be Kind (with Halsey),Marshmello,158195,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
135,Break My Heart,Dua Lipa,157889,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
136,夏夜のマジック,Indigo la End,157516,https://open.spotify.com/track/144pIQC3mpmUkZXMt8fIwb
137,ヒカリヘ,miwa,157184,https://open.spotify.com/track/7mlHSPccMPEiGYxWUqEURC
138,クリスマスソング,back number,156833,https://open.spotify.com/track/5P8ZvBQoCrujjNcLAxO3Su
139,Love so sweet,ARASHI,156603,https://open.spotify.com/track/5I6JLJqnZICLvPebTj2YCm
140,ブルーベリー・ナイツ,macaroni enpitsu,156000,https://open.spotify.com/track/2UdvMWk0Z83lMJPbawy2Sm
141,丸ノ内サディスティック,Sheena Ringo,155512,https://open.spotify.com/track/1mWN1USPKg632qQXG9sfDL
142,ROCKSTAR (feat. Roddy Ricch),DaBaby,153380,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
143,YES or YES,TWICE,153224,https://open.spotify.com/track/0Ll92eLIHWY5gey1ISNMPi
144,What is Love,TWICE,152147,https://open.spotify.com/track/1IX47gefluXmKX4PrTBCRM
145,Come & Go (with Marshmello),Juice WRLD,152036,https://open.spotify.com/track/7y7w4tl4MaRC2UMEj1mPtr
146,星影のエール,GReeeeN,151831,https://open.spotify.com/track/0olDaDIw7wgrfAuBhF1vkm
147,Left & Right,SEVENTEEN,151571,https://open.spotify.com/track/66orj0qtDgnU6DlmllAxbq
148,貴方解剖純愛歌〜死ね〜,Aimyon,150996,https://open.spotify.com/track/2H3bOGOE50qEo5wAYoJiwL
149,明日も,SHISHAMO,150810,https://open.spotify.com/track/2GICOigS4ByugDisRegs3M
150,ON,BTS,150022,https://open.spotify.com/track/2QyuXBcV1LJ2rq01KhreMF
151,Sour Candy (with BLACKPINK),Lady Gaga,149660,https://open.spotify.com/track/1IWNylpZ477gIVUDpJL66u
152,2002,Anne-Marie,149555,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
153,If I Can't Have You,Shawn Mendes,148518,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
154,Letter,SHE'S,147470,https://open.spotify.com/track/3dcr43MF38OMFo5qMUcLMt
155,Time,Hikaru Utada,147173,https://open.spotify.com/track/1M1jLhhnhXRoM4yHd4vAuW
156,何度でも,DREAMS COME TRUE,147029,https://open.spotify.com/track/6Qq8UOS6QzeSYFUVXC5wEB
157,I gotta go,GeG,146532,https://open.spotify.com/track/5EBsireOwbvRqFb0md9BDu
158,アスノヨゾラ哨戒班,MARY,145818,https://open.spotify.com/track/6MzEXh13iE5RV4mmL1jcq6
159,Watermelon Sugar,Harry Styles,144981,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
160,Heaven's Drive,(sic)boy,144814,https://open.spotify.com/track/1UkvKT8XNebn2lkkLohuPd
161,ヒロイン,back number,143616,https://open.spotify.com/track/3hBAYbAECEix9raaTq8S3H
162,サントラ,Creepy Nuts,142981,https://open.spotify.com/track/0SchjTCqqu9smPKXYa3A01
163,Dance Monkey,Tones And I,142747,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
164,Echo,Little Glee Monster,142341,https://open.spotify.com/track/3l88VGmIhhQPJQGBTkstJS
165,Mela!,Ryokuoushoku Shakai,142142,https://open.spotify.com/track/6fF4cFFiKsb2T2IFHaXezn
166,Don't Start Now,Dua Lipa,141141,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
167,真夏の夜の匂いがする,Aimyon,140914,https://open.spotify.com/track/34s49nvRfQy1kzx7DBqVRC
168,Closer,The Chainsmokers,140111,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
169,달라달라 (DALLA DALLA),ITZY,140061,https://open.spotify.com/track/0GU5GuJQQEnnREO2FxnVPT
170,恋音と雨空,AAA,139709,https://open.spotify.com/track/46gSY0U7ZZCmd7EuJuo15N
171,Kataomoi,Aimer,139025,https://open.spotify.com/track/6g93YtKKHU2H1qIqhLIL0Y
172,ともに,WANIMA,138489,https://open.spotify.com/track/6FHgHDXiGnRfhrSok9xAz3
173,Kings & Queens,Ava Max,137914,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
174,優しいあの子,SPITZ,137874,https://open.spotify.com/track/29RAzfejW1O69okBQXibca
175,SUN,Gen Hoshino,136990,https://open.spotify.com/track/1DOZa2VoazIiDjGYlUQTlW
176,POP STAR,Ken Hirai,136268,https://open.spotify.com/track/0cSG1OS8sQpcT0PEXvUSzT
177,Stand Out Fit In,ONE OK ROCK,135918,https://open.spotify.com/track/4zXRMjTaeflesB3Ih4eHnJ
178,Dance The Night Away,TWICE,135459,https://open.spotify.com/track/3t723PlEADna6GjgquoMRW
179,Hug feat. kojikoji (Fantasy club ver.),空音,133088,https://open.spotify.com/track/5035nfb8l177pkVOPgxhc0
180,Hanataba No Kawari Ni Melody Wo,Shota Shimizu,132907,https://open.spotify.com/track/4jaaMznp3KPllxbmRdiIbx
181,HIP,MAMAMOO,132720,https://open.spotify.com/track/24nK8tW7Pt3Inh2utttuoG
182,ロビンソン,SPITZ,132594,https://open.spotify.com/track/0sVnyL71jTOuMt9TZ59bws
183,DAYBREAK FRONTLINE,MARY,132149,https://open.spotify.com/track/5NJKIFLOLa6Oc9auYeJmtx
184,inside you,milet,131975,https://open.spotify.com/track/4R2qlh7QftdrGi8Ruj449F
185,ドラマ,C&K,131508,https://open.spotify.com/track/1Wrvk37yFyc31RUbzCmI3r
186,Attitude,Mrs. GREEN APPLE,130368,https://open.spotify.com/track/7zbsxhqTb3yDICWuNBCodY
187,鱗(うろこ),Motohiro Hata,129104,https://open.spotify.com/track/4IubwxgmXeZtDtYjTaT9gN
188,キンモクセイ,オレンジスパイニクラブ,128997,https://open.spotify.com/track/4KyCrwLEWoGHJwobxc55oe
189,Fanfare,sumika,126883,https://open.spotify.com/track/185espHo2bItrvYrUUkDhe
190,100万回の「I love you」,Rake,126718,https://open.spotify.com/track/082OJUNr9ZO4cApGqYouUx
191,Reboot,miwa,126416,https://open.spotify.com/track/5bTgpL0eRxUX8BLl0ZlGpL
192,東京フラッシュ,Vaundy,125690,https://open.spotify.com/track/6etVkKF8FAy4jXcSl8jlEO
193,Closer - Tokyo Remix,The Chainsmokers,124247,https://open.spotify.com/track/5PYnqtWbSBJTJFl4Ui55HE
194,See You Again (feat. Charlie Puth),Wiz Khalifa,123711,https://open.spotify.com/track/2JzZzZUQj3Qff7wapcbKjc
195,POPSTAR (feat. Drake),DJ Khaled,123639,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
196,Story,AI,123413,https://open.spotify.com/track/0V2axJ946WH1vt9t5SGMLV
197,I Don't Care (with Justin Bieber),Ed Sheeran,123001,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
198,Funny,Zedd,122547,https://open.spotify.com/track/4FYbo4yQzu3hGkj2Ix4ucW
199,たばこ,Koresawa,122501,https://open.spotify.com/track/6b0wum5uIKLGHC6TIRPYZW
200,瞳をとじて,Ken Hirai,122156,https://open.spotify.com/track/0HNjbkU16hrxLhMEm3MD0C
1,夜に駆ける,YOASOBI,1892512,https://open.spotify.com/track/3dPtXHP0oXQ4HCWHsOA9js
2,香水,Eito,1734558,https://open.spotify.com/track/6y7FocfzyzkGLSHQdJVHhq
3,Pretender,Official HIGE DANdism,1225051,https://open.spotify.com/track/15HNdxGKNCIO9pgaY4n7FU
4,I Love...,Official HIGE DANdism,1169938,https://open.spotify.com/track/4pRqq3MwcqitKqNO8rOrOb
5,Make you happy,NiziU,1165479,https://open.spotify.com/track/4FrxgrNbNrdfq8093JaEJf
6,裸の心,Aimyon,1108743,https://open.spotify.com/track/11OHUXwYHjsRNysUDdO2JS
7,白日,King Gnu,1021329,https://open.spotify.com/track/4wel6DQu0dMVBRVn2ZTPoy
8,猫 〜THE FIRST TAKE ver.〜 - The First Take Version,DISH//,987254,https://open.spotify.com/track/6F0aYmicNttntvth7FXQEx
9,春を告げる,yama,958263,https://open.spotify.com/track/2Gmyw5Vg2X5YW2lM3OC7nD
10,115万キロのフィルム,Official HIGE DANdism,937173,https://open.spotify.com/track/278JqkBGkjDovOYAwE8TW7
11,Shukumei,Official HIGE DANdism,924907,https://open.spotify.com/track/0XaHPBAzPAC5ubwcRBqc1p
12,Myra,Tani Yuuki,876418,https://open.spotify.com/track/5wc4f6crkCzAvwNhoEeMhh
13,snow jam,Rin音,867202,https://open.spotify.com/track/6uUtmCz8XXep7n1QmC1jJG
14,Yesterday,Official HIGE DANdism,818376,https://open.spotify.com/track/1kMlcLyljkrShV0LSdSGBz
15,マリーゴールド,Aimyon,788404,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7
16,ハルジオン,YOASOBI,784706,https://open.spotify.com/track/7HneEBTvTra2CRYsxgMOAi
17,ノーダウト,Official HIGE DANdism,762187,https://open.spotify.com/track/5DMEvbg3gUmiR5HIBWdveV
18,Laughter,Official HIGE DANdism,761310,https://open.spotify.com/track/1SdwlHsv8bWHbAlIw5Jfgo
19,Machigaisagashi,Masaki Suda,752837,https://open.spotify.com/track/4Jj31lihp5Nvdi4lFRjrqc
20,Gurenge,LiSA,748317,https://open.spotify.com/track/23DbzwNJSLo7nkSWjODMvY
21,ただ君に晴れ,ヨルシカ,747051,https://open.spotify.com/track/3wJHCry960drNlAUGrJLmz
22,Walking with you,Novelbright,723407,https://open.spotify.com/track/7tGDXCPLpAScEwmqab9YZd
23,青と夏,Mrs. GREEN APPLE,682711,https://open.spotify.com/track/5BC6kr6etk2Y9J62AyI4i3
24,パラボラ,Official HIGE DANdism,682515,https://open.spotify.com/track/51JOzfozDdPMKxyEccRltg
25,点描の唄,Mrs. GREEN APPLE,665811,https://open.spotify.com/track/1sIIlVrnPhrvmTrHtzM7tV
26,ハルノヒ,Aimyon,655986,https://open.spotify.com/track/7GYGVDPbi0zQUBIkuOPAY0
27,Night Diver,三浦春馬,653316,https://open.spotify.com/track/5hcWlcZE9vFMeaFaTjo1Zf
28,How You Like That,BLACKPINK,653264,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3
29,僕のこと,Mrs. GREEN APPLE,649881,https://open.spotify.com/track/0tnhoHUrHfcLi9hPknUFZ4
30,HELLO,Official HIGE DANdism,624426,https://open.spotify.com/track/2SzXlu48l0sqApK9hBWZtg
31,インフェルノ,Mrs. GREEN APPLE,621822,https://open.spotify.com/track/2vOAHp8PBBFYqvQUWSoITY
32,Stay Gold,BTS,614167,https://open.spotify.com/track/3Ys2PYl1wyPKQIwyqhP9cQ
33,未完成,Leo Ieiri,608556,https://open.spotify.com/track/10mmoWFRBG9mlLekSWYzWT
34,No Regret,wacci,593732,https://open.spotify.com/track/5TIMNeqGc26Ohw0yfcAfGB
35,Sayonara Elegy,Masaki Suda,568808,https://open.spotify.com/track/0QKmcZNAST4GytJYmkN05D
36,君はロックを聴かない,Aimyon,562911,https://open.spotify.com/track/59eluCMn0XbOWqeWQ91FTM
37,ロマンチシズム,Mrs. GREEN APPLE,558138,https://open.spotify.com/track/0JcI7OdALbpSFkyKoufRYs
38,Your eyes tell,BTS,554091,https://open.spotify.com/track/3TZ7NHkMT82AhwuYsd00Hz
39,怪物さん,Ken Hirai,544633,https://open.spotify.com/track/1heN1fuesAqx4WRlQFkCLJ
40,MORE & MORE,TWICE,540784,https://open.spotify.com/track/2bAAj29XGc4h1G4oEGYCmg
41,飛行艇,King Gnu,524816,https://open.spotify.com/track/6Ea33AvEANARkK2QduzhRm
42,あなたがいることで,Uru,522387,https://open.spotify.com/track/6baeV3RT4kpivo327DC3AM
43,たぶん,YOASOBI,517643,https://open.spotify.com/track/62Lv9WcrfzJqhvYDbilJy3
44,HANABI,Mr.Children,506657,https://open.spotify.com/track/77lmDcPPyY6kK907gdgC6i
45,Stand By You,Official HIGE DANdism,505926,https://open.spotify.com/track/7Ca8EuTCyU3pjJR4TNOXqs
46,Rain On Me (with Ariana Grande),Lady Gaga,499491,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
47,高嶺の花子さん,back number,495644,https://open.spotify.com/track/2jdbZGFp8KVTuk0YxDNL4l
48,Teenager Forever,King Gnu,491923,https://open.spotify.com/track/1jtBcfrVYDtykjyM66hroR
49,今夜このまま,Aimyon,476273,https://open.spotify.com/track/6kKvmT4i0Dercz6f3kftg3
50,Wherever you are,ONE OK ROCK,468572,https://open.spotify.com/track/7a7EIFzJLd7lcDRgThMQgm
51,Baby I'm a star,NiziU,407506,https://open.spotify.com/track/0MP1URfhXWBOtEmeV32SxU
52,Neko,DISH//,385098,https://open.spotify.com/track/3NP2nqAgMELIV3MAhrFNMx
53,花に亡霊,ヨルシカ,382255,https://open.spotify.com/track/3FUqp10RhCmMjyyB9extmo
54,Hug,空音,359753,https://open.spotify.com/track/4cHB6U8fasfxq7XD8uNxuK
55,IN THE SUMMER,ARASHI,353339,https://open.spotify.com/track/7ovHL4kRsRy03qG8E93R2k
56,Fanfare,TWICE,352301,https://open.spotify.com/track/49moLXpCwwantnF78yItWf
57,Route 246,Nogizaka46,345719,https://open.spotify.com/track/0IANL2tofa4OgMBgE3YXpZ
58,Boom Boom Boom,NiziU,334805,https://open.spotify.com/track/5SvmqYmtWdOffFcYg21IhJ
59,Turning Up,ARASHI,326080,https://open.spotify.com/track/4zdQmfTLWgGd5mAX4MUIaX
60,Feel Special,TWICE,323466,https://open.spotify.com/track/2HtcPHFdo7eu4Ilbvb0BVI
61,us,milet,320973,https://open.spotify.com/track/13KOSEIdzpafSyYCUldj7z
62,虹の向こうへ,NiziU,302237,https://open.spotify.com/track/3jKhYB78kmpIxMHQXrDUaj
63,秒針を噛む,ZUTOMAYO,298148,https://open.spotify.com/track/4HgsPAX3MmMgIT60hJ4W4U
64,あの夢をなぞって,YOASOBI,295094,https://open.spotify.com/track/4BE1OloRc9xwjyqA4wFFuN
65,かくれんぼ,優里,292495,https://open.spotify.com/track/0JTjZnuciQH4M3620aMDtZ
66,夜永唄,神はサイコロを振らない,286203,https://open.spotify.com/track/3wGeCSeMbiFUryh5MZ4iNT
67,だから僕は音楽を辞めた,ヨルシカ,282296,https://open.spotify.com/track/5j7ixaLeGTGSv4DzKs0pCM
68,Never Grow Up,CHANMINA,276609,https://open.spotify.com/track/5aDgM8rYPT15CqjkN1EIKq
69,ワタリドリ,[Alexandros],261596,https://open.spotify.com/track/0ve9Tpz8Yw0I4eXhWsy21o
70,366日,HY,258881,https://open.spotify.com/track/22aZD7yaGYfhgCYazL4nbc
71,打上花火,DAOKO,251238,https://open.spotify.com/track/4IouQaO9GkaHC7AtMErdSa
72,Lovers,sumika,250971,https://open.spotify.com/track/3pwe5YS438tETO53DSfTnl
73,ハッピーエンド,back number,249712,https://open.spotify.com/track/0ssEfLe9aqPhMmLXKqBw6J
74,小さな恋のうた,MONGOL800,243742,https://open.spotify.com/track/23atyJacJVHvB9RHBNhr35
75,奏(かなで),Sukima Switch,239197,https://open.spotify.com/track/5RbMlPFL4gVyEHW2lEOuzG
76,Vintage,Official HIGE DANdism,237500,https://open.spotify.com/track/0VJjfALZ6SuIQumrTgF3tJ
77,どろん,King Gnu,235915,https://open.spotify.com/track/2JY4tbfUERXveQxv6wTFFv
78,Fight for your heart,三浦春馬,235129,https://open.spotify.com/track/46FGVzlUEtTYfSYamzBKTB
79,空の青さを知る人よ,Aimyon,234350,https://open.spotify.com/track/3u0e8pyoVc7l2u3T5thohY
80,いつか,Saucy Dog,232629,https://open.spotify.com/track/0v3iUTe5rskRsxbUhboRlT
81,盗作,ヨルシカ,230144,https://open.spotify.com/track/0k0zcBRE3StKssNhEF86rW
82,Prologue,Uru,229700,https://open.spotify.com/track/3LhiOBfTSTjfpwdElYyE8k
83,君がくれた夏,Leo Ieiri,228336,https://open.spotify.com/track/6woHdm2NKm0RHbuO7qt4ww
84,Negai,sumika,224827,https://open.spotify.com/track/0ophTl8mevsVgtH7V0XV0g
85,トリコ,Nissy,223585,https://open.spotify.com/track/7H5uStZMOGpcVw7eW0eyTi
86,Wasted Nights,ONE OK ROCK,223494,https://open.spotify.com/track/39LyUQIy7idLxPdsjyZsxe
87,春愁,Mrs. GREEN APPLE,221446,https://open.spotify.com/track/5SHguvOUbyPTINNjCvRo8K
88,bad guy,Billie Eilish,219970,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
89,祈り花,HIRAIDAI,219677,https://open.spotify.com/track/5G24eB35Ucu4A8MPKLNV9B
90,夢花火,Novelbright,218136,https://open.spotify.com/track/4CqQqMqOQKuvAUDyTDRvtv
91,君に届け,flumpool,217906,https://open.spotify.com/track/0kA7SWxWPYqSyIbMl51X5b
92,恋人ごっこ,macaroni enpitsu,216565,https://open.spotify.com/track/2SihT7AVMiI2VtaAyVIcnO
93,Umbrella,King Gnu,214731,https://open.spotify.com/track/3JdeDiWCJW7KFLr58GHrSQ
94,HACK,Shuta Sueyoshi,213256,https://open.spotify.com/track/6sUsZUvJ1RxXK80EG3DQM2
95,cardigan,Taylor Swift,213018,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd
96,優しさ,Fujii Kaze,211218,https://open.spotify.com/track/0f3Ce9xjHymExIpEyHUC8D
97,愛をこめて花束を,Superfly,209059,https://open.spotify.com/track/7CmWXD3w1xOO53AAO4LRVQ
98,Shape of You,Ed Sheeran,208894,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
99,思想犯,ヨルシカ,208544,https://open.spotify.com/track/5o3LSzu8xCMDpbAwm4dZ46
100,会いたいわ,iri,205467,https://open.spotify.com/track/5g1SvaEtzlKEqre9FbPQEc
101,キセキ,GReeeeN,203300,https://open.spotify.com/track/7ztdl6cnbJgHRdMkKldkts
102,花束,back number,196870,https://open.spotify.com/track/3QIAwtEEDOrv0g5NKCGrXZ
103,WanteD! WanteD!,Mrs. GREEN APPLE,196243,https://open.spotify.com/track/7M3TZDUNvaNBo0qtWVaZif
104,眠り姫,SEKAI NO OWARI,191853,https://open.spotify.com/track/45K0qNLo4nltgbQ7c6bfqs
105,FANCY,TWICE,191752,https://open.spotify.com/track/0W5hTAWn8Tq0Qfhg1XP3YW
106,愛唄,GReeeeN,191336,https://open.spotify.com/track/7iXHLtPosbHvglVSJ4rxLq
107,キンモクセイ,オレンジスパイニクラブ,191133,https://open.spotify.com/track/4KyCrwLEWoGHJwobxc55oe
108,ひまわりの約束,Motohiro Hata,187330,https://open.spotify.com/track/45jGOHwYKgsRYbAJ8DR61d
109,さよならの今日に,Aimyon,186589,https://open.spotify.com/track/5B7hOlz4fU7LV5i6sfFBx2
110,コイワズライ,Aimer,183184,https://open.spotify.com/track/5v2xgL8y4XI0hi50cU574j
111,新宝島,Sakanaction,182509,https://open.spotify.com/track/6ODZT1FGTE2q4two05giS1
112,みかんハート,C&K,180575,https://open.spotify.com/track/1H9jJvALjdKH3C3Ol0w765
113,天体観測,BUMP OF CHICKEN,179764,https://open.spotify.com/track/3hRRYgBeunE3PTmnzATTS0
114,Slow & Easy,HIRAIDAI,178115,https://open.spotify.com/track/4b5oBON2DgamONUxvP4JyQ
115,MILABO,ZUTOMAYO,178005,https://open.spotify.com/track/4fDWZUtMp2Aoe8wmenloa7
116,低血ボルト,ZUTOMAYO,177602,https://open.spotify.com/track/0SSSCk5UpgyiuO7bGr1et0
117,浮気されたけどまだ好きって曲。,りりあ。,177463,https://open.spotify.com/track/5VDFdX4rP5EN3U7UKSZiE7
118,また逢う日まで,HIRAIDAI,176953,https://open.spotify.com/track/3awymLmIrvn9lkJeFpmRSf
119,Time,Hikaru Utada,176838,https://open.spotify.com/track/1M1jLhhnhXRoM4yHd4vAuW
120,全力少年,Sukima Switch,176678,https://open.spotify.com/track/3Ztjw8utVpcrzms1RrsJvR
121,チェリー,SPITZ,176501,https://open.spotify.com/track/1ihCiJaXRl4f6Sy4LJov5z
122,アイデア,Gen Hoshino,176190,https://open.spotify.com/track/7jgqNMnqAT9FghC1uSYTFF
123,夏夜のマジック,Indigo la End,175561,https://open.spotify.com/track/144pIQC3mpmUkZXMt8fIwb
124,Boy With Luv (feat. Halsey),BTS,174950,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
125,Angel,CHANMINA,174403,https://open.spotify.com/track/3Bkg2Jge2dDowdgpjJTz8N
126,Lights,BTS,172524,https://open.spotify.com/track/3TDUktzfYXMWjkWqwoT5F1
127,CHEERS,Mrs. GREEN APPLE,171297,https://open.spotify.com/track/3VfcTMAgdty9VYOgeuyqiN
128,アイノカタチ,MISIA,170771,https://open.spotify.com/track/76flsS3UnNr7UQIz6JmVT3
129,Savage Love (Laxed - Siren Beat),Jawsh 685,169908,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
